	('Sample: RA-S6-058', 'BlockID: OXBA058', 'histology: DCIS', 'year: 2017.0', 'area L,M,S: M', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 0.0', 'SMART3-SEQ date: 5/10/19', 'bead multiplexing: 1.0', '# final reads: 21723')	('Sample: RA1-S6-011', 'BlockID: OXBA011', 'histology: DCIS', 'year: 2013.0', 'area L,M,S: L', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 0.0', 'SMART3-SEQ date: 5/10/19', 'bead multiplexing: 1.0', '# final reads: 6458')	('Sample: RA2-S5-011', 'BlockID: OXBA011', 'histology: DCIS', 'year: 2013.0', 'area L,M,S: L', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 1.0', 'SMART3-SEQ date: 5/10/19', 'bead multiplexing: 1.0', '# final reads: 74975')	('Sample: RA-S6-016', 'BlockID: OXBA016', 'histology: DCIS', 'year: 2013.0', 'area L,M,S: L', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 0.0', 'SMART3-SEQ date: 5/21/19', 'bead multiplexing: 8.0', '# final reads: 92076')	('Sample: RA-S6-018', 'BlockID: OXBA018', 'histology: DCIS', 'year: 2014.0', 'area L,M,S: S', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 1.0', 'SMART3-SEQ date: 5/21/19', 'bead multiplexing: 8.0', '# final reads: 9201')	('Sample: RB-S6-016', 'BlockID: OXBA016', 'histology: DCIS', 'year: 2013.0', 'area L,M,S: L', 'Batch: 2', 'Dissection Q 1,2,3: 1.0', 'Necrosis 0,1: 1.0', 'SMART3-SEQ date: 5/21/19', 'bead multiplexing: 8.0', '# final reads: 293642')	('Sample: RB-S6-018', 'BlockID: OXBA018', 'histology: Immune', 'year: 2014.0', 'area L,M,S: S', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 0.0', 'SMART3-SEQ date: 5/21/19', 'bead multiplexing: 8.0', '# final reads: 8068')	('Sample: RC-S6-058', 'BlockID: OXBA058', 'histology: DCIS', 'year: 2017.0', 'area L,M,S: S', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 0.0', 'SMART3-SEQ date: 5/10/19', 'bead multiplexing: 1.0', '# final reads: 7081')	('Sample: RC-S6-031', 'BlockID: OXBA031', 'histology: DCIS', 'year: 2012.0', 'area L,M,S: L', 'Batch: 2', 'Dissection Q 1,2,3: 1.0', 'Necrosis 0,1: 0.0', 'SMART3-SEQ date: 5/21/19', 'bead multiplexing: 8.0', '# final reads: 23890')	('Sample: RE-S6-57', 'BlockID: OXBA057', 'histology: DCIS', 'year: 2016.0', 'area L,M,S: L', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 0.0', 'SMART3-SEQ date: 5/21/19', 'bead multiplexing: 8.0', '# final reads: 220955')	('Sample: 7_23_LCM_Cap6', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: S', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 277947')	('Sample: 7_23_LCM_Cap8', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: S', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 149761')	('Sample: 7_26_LCM_NC', 'BlockID: nan', 'histology: NTC', 'year: nan', 'area L,M,S: nan', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 72833')	('Sample: 7_26_LCM_Cap2', 'BlockID: nan', 'histology: stroma', 'year: nan', 'area L,M,S: L', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 407383')	('Sample: 7_26_LCM_Cap3', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: L', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 235280')	('Sample: 7_26_LCM_Cap4', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: S', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 352338')	('Sample: 7_26_LCM_Cap5', 'BlockID: nan', 'histology: stroma', 'year: nan', 'area L,M,S: S', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 134421')	('Sample: 7_26_LCM_Cap6', 'BlockID: nan', 'histology: stroma', 'year: nan', 'area L,M,S: L', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 100026')	('Sample: 7_26_LCM_Cap7', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: L', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 165557')	('Sample: 7_26_LCM_Cap8', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: S', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 140980')	('Sample: 7_26_LCM_Cap9', 'BlockID: nan', 'histology: stroma', 'year: nan', 'area L,M,S: S', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 68885')	('Sample: 7_26_LCM_Cap10', 'BlockID: nan', 'histology: stroma', 'year: nan', 'area L,M,S: L', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 190973')	('Sample: 7_26_LCM_Cap11', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: L', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 215210')	('Sample: 7_26_LCM_Cap12', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: S', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 96901')
MAPK7	0.9264752589454968	1.9153502599889887	0.10521265432922168	-1.1880568361729504	-0.5197550075555663	-0.18171757297865196	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	-0.22184107620296808	0.020533596535637078	-1.4203542680098256	0.47026374040117275	-0.8543859537856046	-1.2131074481564517	-0.06349235641491482	-0.223668184004084	0.46755652436038386	-1.182580995761374	-1.2191921154815522	-0.9231284681696063	-0.3509466680712668	-0.5430436073385028	-0.9542437898815906
SYK	1.41986828872859	-0.47737831128704206	0.45777636158985996	-1.1880568361729504	-0.5197550075555663	-0.18171757297865196	-0.5353351641839023	2.130778427177998	-0.8335945621836311	0.4009648295829887	-0.14632779876460827	0.5814778140277239	0.9330472883869557	0.7161133040385738	-1.2131074481564517	-0.4555325556344025	-0.223668184004084	0.13135211158387378	-1.182580995761374	-1.2191921154815522	1.4658257597890425	0.2160053569437471	0.2113166415585018	0.1599770971581648
FDXACB1	-0.7933227367376346	-0.47737831128704206	0.45777636158985996	-1.1880568361729504	-0.5197550075555663	-0.8283586631182582	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	-1.470694901118256	-0.14632779876460827	-1.4203542680098256	0.47026374040117275	-1.3423199684492448	-1.2131074481564517	0.5086635061028706	-1.2927563962983917	-0.9853686787208986	0.09986805089597038	-1.2191921154815522	-0.9231284681696063	1.3686773651701103	-1.3789437790897316	-0.9542437898815906
TRPT1	0.9264752589454968	-0.47737831128704206	0.923840231455341	-1.1880568361729504	-0.5197550075555663	-0.42037355946729776	1.9830121499298303	1.8076001156074923	-0.8335945621836311	0.7445846507571836	1.1062165530785304	1.2067283338639097	0.6750487227079748	1.0114897216490122	0.9301289628762414	0.7548769917321462	0.8841303672930698	0.13135211158387378	0.813410039909238	1.0399336209838852	-0.9231284681696063	0.9314191598028703	1.0297692236464298	-0.9542437898815906
CFAP44	-0.7933227367376346	-0.47737831128704206	1.409853399851556	0.7272007093281087	-0.5197550075555663	1.4973358261435874	1.6663812155607922	-0.5004848228714273	-0.8335945621836311	1.6029472448433728	1.4618294939154848	1.4360995194466664	1.4879145102464435	1.5266121163485784	1.7805357922109035	1.5046684404630364	1.1822592383057495	1.1399653499134037	1.5875763406786205	1.668887078384824	1.8708909151991335	1.4534679219539475	1.2504054524661423	1.483537359117926
PLEKHG5	-0.7933227367376346	2.2442613641465203	0.10521265432922168	-1.1880568361729504	-0.5197550075555663	-0.42037355946729776	-0.5353351641839023	2.130778427177998	0.8253172810329964	0.008018052922606603	-0.38150572663438614	-0.014444902274290126	0.1201815008484869	-0.8543859537856046	0.09995286038780145	-0.06349235641491482	-0.223668184004084	-0.9853686787208986	-0.2569029436106633	1.0399336209838852	-0.9231284681696063	0.7221740362174177	0.33274152045158645	-0.9542437898815906
RTKN2	-0.7933227367376346	1.9153502599889887	-1.2124753650236555	-1.1880568361729504	-0.5197550075555663	0.11895341134443965	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	-1.470694901118256	-0.7835450498044094	-0.014444902274290126	-1.2028716756430307	0.11917632550760267	-1.2131074481564517	0.25302322806938227	-1.2927563962983917	-0.9853686787208986	-1.182580995761374	-0.20337748696341118	-0.9231284681696063	-0.3509466680712668	-1.3789437790897316	-0.9542437898815906
MYH11	2.0033836696304617	1.9153502599889887	1.1629037761111363	0.37519802173475053	-0.5197550075555663	0.8392652878387108	-0.5353351641839023	1.8076001156074923	0.8253172810329964	0.4009648295829887	0.34512202295766314	1.5381051111916368	-1.2028716756430307	0.49580162626983876	0.8563150557235565	-0.06349235641491482	0.5148641835273519	-0.9853686787208986	0.4566390454026042	-0.20337748696341118	-0.9231284681696063	0.2160053569437471	1.186313119275219	0.6844254428208877
GDF15	0.9264752589454968	-0.47737831128704206	-1.2124753650236555	-1.1880568361729504	-0.5197550075555663	0.46492351716095476	1.6663812155607922	-0.5004848228714273	1.1332388483204068	-1.470694901118256	1.3704015319804468	0.5814778140277239	1.0251309622606604	-1.3423199684492448	0.8945412382998401	0.3951652742223888	0.36160487004898606	-0.9853686787208986	0.4566390454026042	0.15602002251447486	0.33666696800178997	0.006760233358294804	0.6525890991979274	0.1599770971581648
FASTKD1	-0.7933227367376346	-0.47737831128704206	0.45777636158985996	-1.1880568361729504	-0.5197550075555663	0.11895341134443965	1.6663812155607922	-0.5004848228714273	1.1332388483204068	0.29760630765982055	0.14996134991356735	-1.4203542680098256	-1.2028716756430307	0.5392932680118081	0.5370038518853345	0.25302322806938227	-1.2927563962983917	-0.9853686787208986	-0.2569029436106633	0.15602002251447486	1.5444908251658351	-1.2053508542991078	0.33274152045158645	0.8217572281380453
LRRC8C	-0.7933227367376346	-0.47737831128704206	-1.2124753650236555	0.023195334141392465	-0.5197550075555663	-0.8283586631182582	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	0.008018052922606603	-0.7835450498044094	0.7375258428138366	-1.2028716756430307	-1.3423199684492448	0.3634456128034001	-1.4375807155022096	-1.2927563962983917	0.8037609371368938	-1.182580995761374	-1.2191921154815522	1.3158672381016847	0.2160053569437471	0.2113166415585018	0.1599770971581648
FMNL1	-0.7933227367376346	-0.47737831128704206	0.45777636158985996	0.023195334141392465	1.695431473672249	0.3170003257424475	1.6663812155607922	-0.5004848228714273	-0.8335945621836311	0.008018052922606603	-1.5261592346543134	-0.39043027481835335	0.6750487227079748	0.44852352005005636	-0.10919310327053416	-0.4555325556344025	1.46940342134614	1.4448659700625055	0.09986805089597038	0.5154175319923606	-0.9231284681696063	0.9727261574318633	0.8526887060641352	-0.9542437898815906
KLHL28	1.41986828872859	-0.47737831128704206	-1.2124753650236555	0.7272007093281087	1.695431473672249	0.46492351716095476	1.6663812155607922	1.8076001156074923	0.8253172810329964	0.4883532147008433	0.020533596535637078	0.2054924414836608	0.1201815008484869	0.020110913299633944	1.1276830361367483	-0.8475727548538902	0.14559799976163385	0.91199458323476	-1.182580995761374	-1.2191921154815522	0.6630670580350884	0.9727261574318633	0.2113166415585018	0.8217572281380453
PHACTR1	0.9264752589454968	-0.47737831128704206	0.10521265432922168	-1.1880568361729504	1.695431473672249	-0.012388455816337181	1.6663812155607922	-0.5004848228714273	-0.8335945621836311	0.17110570045741383	0.42257291970566047	-0.014444902274290126	-1.2028716756430307	-0.10113535226113247	0.09995286038780145	-0.8475727548538902	0.14559799976163385	1.4114016373860054	-1.182580995761374	-1.2191921154815522	-0.9231284681696063	-1.2053508542991078	-0.5430436073385028	0.1599770971581648
SMAD9	-0.7933227367376346	-0.47737831128704206	0.10521265432922168	0.37519802173475053	-0.5197550075555663	-0.18171757297865196	-0.5353351641839023	2.130778427177998	0.8253172810329964	-1.470694901118256	-1.5261592346543134	0.5814778140277239	0.1201815008484869	-0.2574489752546334	-0.46673048968503983	-0.8475727548538902	-1.2927563962983917	0.46755652436038386	-1.182580995761374	-1.2191921154815522	1.09454450722387	0.47962303609313645	-0.5430436073385028	-0.9542437898815906
CACNA1D	-0.7933227367376346	-0.47737831128704206	0.8103400688504979	-1.1880568361729504	-0.5197550075555663	-0.18171757297865196	1.6663812155607922	-0.5004848228714273	1.4411604156078173	1.2536298644945199	1.5912572472934152	1.2610168277168987	1.1704282195065445	1.4053658507878115	1.5301024060458244	1.3872287678848243	1.053782927808571	1.0751972246094956	1.766853886909139	1.4444466168452725	1.4209445972571677	1.2202155873260008	1.3596015943684117	1.1526472936279855
BMI1	-0.7933227367376346	1.9153502599889887	0.45777636158985996	0.7272007093281087	-0.5197550075555663	0.7249854293934082	1.9830121499298303	1.8076001156074923	-0.8335945621836311	0.9913674953250575	0.7041772299085071	0.6650941114148846	0.6750487227079748	0.39673621406187004	-0.46673048968503983	0.7548769917321462	0.5148641835273519	-0.9853686787208986	1.0633066147423818	0.8748150414702467	-0.9231284681696063	0.6532635623109871	0.6525890991979274	-0.9542437898815906
AGPS	0.9264752589454968	1.9153502599889887	-1.2124753650236555	-1.1880568361729504	1.695431473672249	-0.8283586631182582	-0.5353351641839023	-0.5004848228714273	1.3133614183468283	0.6905530843202023	1.14920066929771	1.489496587901963	0.9330472883869557	1.3130502825695451	1.551159101706346	1.194742380431914	0.9468779241020565	0.8037609371368938	0.9773219153982589	1.0850491073673865	0.8539988709365769	0.7829573819587613	1.2504054524661423	0.1599770971581648
ADGRE2	-0.7933227367376346	-0.47737831128704206	-1.2124753650236555	0.023195334141392465	-0.5197550075555663	-0.8283586631182582	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	-1.470694901118256	-1.5261592346543134	-1.4203542680098256	0.1201815008484869	-1.3423199684492448	-0.46673048968503983	-0.8475727548538902	0.14559799976163385	1.1970948852393641	-1.182580995761374	-1.2191921154815522	-0.9231284681696063	1.2671626626545338	0.05477274592971236	-0.9542437898815906
RPL23A	-0.7933227367376346	-0.47737831128704206	0.10521265432922168	0.37519802173475053	-0.5197550075555663	-0.18171757297865196	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	0.4883532147008433	1.5715936646195392	1.7930502290470745	1.4156397247050299	1.4842512876134775	1.3671799543737744	1.3419570565622005	1.7675322923588201	1.0751972246094956	1.1014508583715552	1.349912706481611	1.3158672381016847	1.1950368389522597	1.2085266482416752	1.1526472936279855
MORN3	-0.7933227367376346	1.9153502599889887	-1.2124753650236555	0.5811063941299293	-0.5197550075555663	-0.012388455816337181	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	-0.22184107620296808	-1.5261592346543134	-1.4203542680098256	-1.2028716756430307	-1.3423199684492448	0.3634456128034001	-1.4375807155022096	-1.2927563962983917	-0.9853686787208986	-1.182580995761374	-1.2191921154815522	1.2529878673168149	-1.2053508542991078	-1.3789437790897316	-0.9542437898815906
RAPGEF4	-0.7933227367376346	1.9153502599889887	0.6640129094525644	-1.1880568361729504	-0.5197550075555663	-0.18171757297865196	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	-1.470694901118256	0.8929287754452163	0.9574631865717872	0.8203459799538586	0.6521152492633395	-1.2131074481564517	0.9258453755803967	0.36160487004898606	-0.9853686787208986	-0.2569029436106633	0.7256515978895004	0.6630670580350884	-0.3509466680712668	0.7617852411001966	0.9282800365383764
KMO	-0.7933227367376346	-0.47737831128704206	1.0165766167132027	0.8405202639402698	1.695431473672249	-0.012388455816337181	1.6663812155607922	-0.5004848228714273	-0.8335945621836311	-1.470694901118256	-0.7835450498044094	-1.4203542680098256	0.1201815008484869	-1.3423199684492448	0.24834428314397153	0.06271639803907693	-0.223668184004084	0.13135211158387378	0.30856570402734484	-0.20337748696341118	-0.9231284681696063	0.006760233358294804	-1.3789437790897316	-0.9542437898815906
SLC25A13	-0.7933227367376346	-0.47737831128704206	0.45777636158985996	-1.1880568361729504	1.695431473672249	-0.18171757297865196	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	0.7445846507571836	0.5520006730835907	-0.39043027481835335	0.1201815008484869	-1.3423199684492448	0.5370038518853345	0.9951885686653363	-1.2927563962983917	-0.9853686787208986	0.30856570402734484	0.15602002251447486	1.09454450722387	0.006760233358294804	0.05477274592971236	-0.9542437898815906
PPP1R16A	-0.7933227367376346	1.9153502599889887	1.0165766167132027	0.37519802173475053	1.695431473672249	0.3170003257424475	1.6663812155607922	-0.5004848228714273	-0.8335945621836311	0.6308239587085632	0.42257291970566047	0.6650941114148846	0.6750487227079748	-0.8543859537856046	0.3634456128034001	0.6031483694458486	-1.2927563962983917	0.13135211158387378	1.1701810344158714	-0.20337748696341118	1.09454450722387	-1.2053508542991078	-0.1658634828900004	0.49086716264810515
ZNF43	-0.7933227367376346	-0.47737831128704206	1.0165766167132027	1.1390174541184659	1.695431473672249	0.9910230080358502	1.6663812155607922	-0.5004848228714273	0.8253172810329964	0.6905530843202023	1.009321819875531	1.3768663037278368	0.8203459799538586	0.5795602388429202	0.24834428314397153	1.2664324418270099	-1.2927563962983917	-0.9853686787208986	1.439502999303361	1.4444466168452725	-0.9231284681696063	0.5737122583733087	0.6525890991979274	0.9282800365383764
AOC3	-0.7933227367376346	2.2442613641465203	-1.2124753650236555	0.37519802173475053	-0.5197550075555663	-0.8283586631182582	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	-1.470694901118256	-0.7835450498044094	-0.014444902274290126	-1.2028716756430307	0.11917632550760267	-0.46673048968503983	-0.8475727548538902	0.5148641835273519	-0.9853686787208986	-1.182580995761374	-1.2191921154815522	-0.9231284681696063	-1.2053508542991078	0.9656768904555065	1.015315508310828
MEIS2	1.549067944335341	-0.47737831128704206	0.923840231455341	0.5811063941299293	-0.5197550075555663	0.22626753067230862	-0.5353351641839023	2.130778427177998	-0.8335945621836311	-0.22184107620296808	-0.38150572663438614	0.2054924414836608	0.47026374040117275	-1.3423199684492448	0.09995286038780145	-0.2262037403157507	1.100137237580422	1.6926370548856464	0.7446798638649214	0.15602002251447486	1.8524220464459495	0.006760233358294804	0.6525890991979274	1.2591701020283164
LRRC17	0.9264752589454968	-0.47737831128704206	-1.2124753650236555	0.023195334141392465	-0.5197550075555663	0.11895341134443965	1.6663812155607922	-0.5004848228714273	-0.8335945621836311	0.17110570045741383	-0.38150572663438614	-1.4203542680098256	-1.2028716756430307	0.020110913299633944	0.24834428314397153	-0.8475727548538902	-1.2927563962983917	0.91199458323476	-1.182580995761374	-1.2191921154815522	1.5444908251658351	-1.2053508542991078	-0.1658634828900004	-0.9542437898815906
ANKRD20A5P	-0.7933227367376346	-0.47737831128704206	-1.2124753650236555	0.023195334141392465	-0.5197550075555663	-1.5496231909585472	-0.5353351641839023	-0.5004848228714273	0.8253172810329964	-1.470694901118256	0.6577508475754382	0.8585660975024618	0.6750487227079748	0.6850559681547683	0.8945412382998401	0.9258453755803967	0.7308710538147041	-0.9853686787208986	1.1369622996132025	0.8748150414702467	0.6630670580350884	0.3644671347878564	-1.3789437790897316	0.6844254428208877
EPHB3	0.9264752589454968	1.9153502599889887	0.10521265432922168	0.023195334141392465	2.022928305654812	0.11895341134443965	1.9830121499298303	-0.5004848228714273	-0.8335945621836311	0.4883532147008433	1.009321819875531	-0.39043027481835335	0.1201815008484869	0.7161133040385738	0.3634456128034001	0.7205880420240608	-0.223668184004084	-0.9853686787208986	0.09986805089597038	-1.2191921154815522	0.8539988709365769	0.3644671347878564	-0.1658634828900004	-0.9542437898815906
NPC1	0.9264752589454968	-0.47737831128704206	-1.2124753650236555	0.023195334141392465	-0.5197550075555663	-0.8283586631182582	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	-0.6147878528633501	-0.14632779876460827	-0.39043027481835335	1.0251309622606604	0.8946077803848727	0.7209829992179059	-0.2262037403157507	-1.2927563962983917	1.0751972246094956	0.30856570402734484	-1.2191921154815522	-0.9231284681696063	0.7221740362174177	-1.3789437790897316	0.6844254428208877
MX1	0.9264752589454968	-0.47737831128704206	-1.2124753650236555	0.023195334141392465	-0.5197550075555663	0.22626753067230862	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	1.7063057667665413	1.1062165530785304	1.506188127407717	1.4156397247050299	1.1076259868512413	1.4095997975643557	1.6847841037613338	1.1822592383057495	1.4114016373860054	1.1701810344158714	1.1649763897224623	1.2529878673168149	1.4534679219539475	1.3077379981683037	0.49086716264810515
HOXA7	0.9264752589454968	1.9153502599889887	0.45777636158985996	-1.1880568361729504	-0.5197550075555663	-0.42037355946729776	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	-1.470694901118256	-0.7835450498044094	-1.4203542680098256	-1.2028716756430307	-1.3423199684492448	0.666636210460643	-1.4375807155022096	-1.2927563962983917	-0.9853686787208986	-1.182580995761374	-1.2191921154815522	0.33666696800178997	-1.2053508542991078	-0.5430436073385028	0.49086716264810515
TRAPPC10	0.9264752589454968	-0.47737831128704206	-1.2124753650236555	0.5811063941299293	-0.5197550075555663	-0.18171757297865196	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	0.6308239587085632	-0.14632779876460827	-0.014444902274290126	0.6750487227079748	0.5392932680118081	-1.2131074481564517	-1.4375807155022096	1.5120452527346837	-0.9853686787208986	-0.2569029436106633	0.8055788802445765	-0.9231284681696063	0.837329937522698	0.33274152045158645	-0.9542437898815906
CLEC3A	0.9264752589454968	-0.47737831128704206	1.5463037069305428	-1.1880568361729504	-0.5197550075555663	-0.42037355946729776	1.6663812155607922	-0.5004848228714273	-0.8335945621836311	-1.470694901118256	-1.5261592346543134	-1.4203542680098256	-1.2028716756430307	-1.3423199684492448	-1.2131074481564517	-1.4375807155022096	-1.2927563962983917	-0.9853686787208986	-1.182580995761374	-1.2191921154815522	-0.9231284681696063	-1.2053508542991078	-1.3789437790897316	-0.9542437898815906
ACTR3B	-0.7933227367376346	-0.47737831128704206	-1.2124753650236555	-1.1880568361729504	1.695431473672249	-0.42037355946729776	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	-1.470694901118256	0.020533596535637078	-1.4203542680098256	-1.2028716756430307	-1.3423199684492448	-1.2131074481564517	-1.4375807155022096	0.14559799976163385	-0.9853686787208986	0.30856570402734484	-0.20337748696341118	-0.9231284681696063	-1.2053508542991078	0.2113166415585018	-0.9542437898815906
COL4A1	-0.7933227367376346	1.9153502599889887	1.0165766167132027	0.5811063941299293	-0.5197550075555663	0.9349236186463605	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	1.2742467680216074	1.473789095719736	1.0008809311837739	1.2831295279396415	1.6532649484443638	1.5613736417148576	1.0946713536426314	1.446730276536875	1.8417795686487592	1.4762837673153268	1.1649763897224623	1.4209445972571677	1.841540167904952	1.4642818937970932	1.8837334624779176
TFAP2B	1.2377716016404186	-0.47737831128704206	1.9940910509190368	-1.1880568361729504	1.695431473672249	-0.012388455816337181	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	-0.22184107620296808	1.6806677458456634	1.1774005303297381	1.2831295279396415	1.0927386048008099	1.6187457612226914	1.651698973843448	0.8841303672930698	1.4448659700625055	1.2308053461719866	1.2007492629008647	1.09454450722387	1.0109704637405488	0.7099216449000885	0.8217572281380453
C9orf152	-0.7933227367376346	-0.47737831128704206	0.10521265432922168	0.8405202639402698	1.695431473672249	-0.8283586631182582	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	0.17110570045741383	0.6072824967055076	0.48258072495839877	0.47026374040117275	-1.3423199684492448	-1.2131074481564517	-0.4555325556344025	0.36160487004898606	0.13135211158387378	-1.182580995761374	0.7256515978895004	-0.9231284681696063	-1.2053508542991078	-0.5430436073385028	-0.9542437898815906
SH2B1	0.9264752589454968	-0.47737831128704206	0.45777636158985996	-1.1880568361729504	1.695431473672249	0.5269385149953999	1.6663812155607922	1.8076001156074923	1.1332388483204068	0.17110570045741383	0.34512202295766314	0.9102654111057027	0.6750487227079748	0.6850559681547683	0.09995286038780145	0.6840854125772167	0.14559799976163385	-0.9853686787208986	0.5714936519751944	0.15602002251447486	-0.9231284681696063	0.006760233358294804	-1.3789437790897316	-0.9542437898815906
ERAL1	-0.7933227367376346	-0.47737831128704206	1.0165766167132027	0.5811063941299293	-0.5197550075555663	0.46492351716095476	-0.5353351641839023	-0.5004848228714273	1.1332388483204068	-1.470694901118256	0.8597757443744974	-0.39043027481835335	1.2831295279396415	0.2754899485011035	-1.2131074481564517	0.557876658123225	0.36160487004898606	-0.9853686787208986	1.5269520289225054	0.36625408841161433	-0.9231284681696063	1.3499094069737752	0.7617852411001966	-0.9542437898815906
KAZALD1	-0.7933227367376346	-0.47737831128704206	0.45777636158985996	0.37519802173475053	1.695431473672249	-0.012388455816337181	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	-1.470694901118256	1.1892179241233918	1.0785034412604124	0.47026374040117275	0.7998719166116555	1.0785203856324117	1.179245672661364	0.8841303672930698	-0.9853686787208986	0.6653366985339784	0.5154175319923606	-0.9231284681696063	0.837329937522698	0.8930149959828021	0.6844254428208877
ATP9A	-0.7933227367376346	2.2442613641465203	1.0165766167132027	1.1390174541184659	-0.5197550075555663	1.1329705330443685	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	0.4009648295829887	0.2557115244054151	-1.4203542680098256	-1.2028716756430307	-0.47776065302336845	0.7701456497222426	0.25302322806938227	-0.223668184004084	0.13135211158387378	-1.182580995761374	0.36625408841161433	0.8539988709365769	0.5737122583733087	-0.1658634828900004	0.9282800365383764
SRGAP3	-0.7933227367376346	1.9153502599889887	0.10521265432922168	0.37519802173475053	-0.5197550075555663	-1.5496231909585472	-0.5353351641839023	-0.5004848228714273	1.1332388483204068	0.6308239587085632	0.14996134991356735	0.8014151577856748	0.1201815008484869	-0.8543859537856046	0.666636210460643	0.8467967964780525	0.14559799976163385	0.13135211158387378	-1.182580995761374	-1.2191921154815522	-0.9231284681696063	0.3644671347878564	-1.3789437790897316	1.015315508310828
